season_id,id,last_modified,sr_id,reference
c5ca79d2-9e65-4987-84da-6f26237a47b3,288bb8d7-111c-4647-9571-c6aa775b4645,2025-01-06T13:39:49Z,sr:match:51246179,20230
c5ca79d2-9e65-4987-84da-6f26237a47b3,854e4214-9be7-4ea8-b354-3c25664a1b23,2025-01-06T13:40:07Z,sr:match:51245747,20014
c5ca79d2-9e65-4987-84da-6f26237a47b3,a96d2541-0cad-4364-895a-7333b380d72a,2025-01-06T13:40:15Z,sr:match:51246619,20450
c5ca79d2-9e65-4987-84da-6f26237a47b3,411dfff9-e805-4405-b2ef-207dacdcca93,2025-01-06T13:39:50Z,sr:match:51246567,20424
c5ca79d2-9e65-4987-84da-6f26237a47b3,fce40de1-e424-4c24-a639-36a895a7f535,2025-01-06T13:40:19Z,sr:match:51246585,20433
c5ca79d2-9e65-4987-84da-6f26237a47b3,312f5553-9af8-4712-b0c5-df705b586037,2025-01-06T13:39:50Z,sr:match:51245993,20137
c5ca79d2-9e65-4987-84da-6f26237a47b3,f06bbbcf-6a94-4ffe-8de8-7e55226d98a1,2025-01-06T13:40:19Z,sr:match:51246781,20530
c5ca79d2-9e65-4987-84da-6f26237a47b3,b2093c39-8e4e-48da-bbf9-5b51ffce9a4a,2025-01-06T13:40:16Z,sr:match:51246197,20239
c5ca79d2-9e65-4987-84da-6f26237a47b3,9a893ebb-49c4-4388-860a-fcd14fb5165e,2025-01-06T13:40:15Z,sr:match:51246715,20498
c5ca79d2-9e65-4987-84da-6f26237a47b3,32fe2ede-7779-417c-bf76-c85d27949c3c,2025-01-06T13:39:50Z,sr:match:51245821,20051
c5ca79d2-9e65-4987-84da-6f26237a47b3,d738ae03-bad4-4e7d-a966-5df056aa7626,2025-01-06T13:40:19Z,sr:match:51246309,20295
c5ca79d2-9e65-4987-84da-6f26237a47b3,d9fd3ebe-aabf-49f5-886e-b3b632b11541,2025-01-06T13:40:19Z,sr:match:51246653,20467
c5ca79d2-9e65-4987-84da-6f26237a47b3,6f89066a-fc68-43a4-8e3f-a5d3255a5f19,2025-01-06T13:40:04Z,sr:match:51246279,20280
c5ca79d2-9e65-4987-84da-6f26237a47b3,77cf0f2a-7d66-4513-ab10-5c0c8921e9d3,2025-01-06T13:40:05Z,sr:match:51246191,20236
c5ca79d2-9e65-4987-84da-6f26237a47b3,4be3d563-8186-44de-90bb-d2330f29a65a,2025-01-06T13:39:54Z,sr:match:51246703,20492
c5ca79d2-9e65-4987-84da-6f26237a47b3,4d9fecc6-296b-4b18-b31d-1fe72594b7b6,2025-01-06T13:39:55Z,sr:match:51246115,20198
c5ca79d2-9e65-4987-84da-6f26237a47b3,25ef08fe-3cf3-478c-a808-8f5a5ee15a87,2025-01-06T13:39:49Z,sr:match:51246321,20301
c5ca79d2-9e65-4987-84da-6f26237a47b3,c38f950e-c6f8-47b7-94ea-3f5403b710fb,2025-01-06T13:40:18Z,sr:match:51246651,20466
c5ca79d2-9e65-4987-84da-6f26237a47b3,5e4fcf93-654a-4197-bbad-223f1cd1b436,2025-01-06T13:39:56Z,sr:match:51246227,20254
c5ca79d2-9e65-4987-84da-6f26237a47b3,a6f09b4c-92da-49ff-97b1-9bd42fff2ea6,2025-01-06T13:40:16Z,sr:match:51245761,20021
c5ca79d2-9e65-4987-84da-6f26237a47b3,4a65772c-c6f1-4cb1-a309-234a6bbe356c,2025-01-06T13:39:53Z,sr:match:51246953,20616
c5ca79d2-9e65-4987-84da-6f26237a47b3,7d07222c-e8c8-402b-aa9d-229305a7def9,2025-01-06T13:40:12Z,sr:match:51245867,20074
c5ca79d2-9e65-4987-84da-6f26237a47b3,957596b9-2378-4fc8-bfa0-e9de04a1cfcf,2025-01-06T13:40:14Z,sr:match:51246287,20284
c5ca79d2-9e65-4987-84da-6f26237a47b3,573e2c4d-10ec-4357-be10-da89cf620380,2025-01-06T13:39:55Z,sr:match:51246205,20243
c5ca79d2-9e65-4987-84da-6f26237a47b3,6f11230d-8605-49bd-a6fc-9887225926a6,2025-01-06T13:40:11Z,sr:match:51246333,20307
c5ca79d2-9e65-4987-84da-6f26237a47b3,25fba1e2-6169-42c6-8761-bbe88dcd25c5,2025-01-06T13:39:48Z,sr:match:51246561,20421
c5ca79d2-9e65-4987-84da-6f26237a47b3,955927d7-ab86-4b8b-a209-f2124e46c463,2025-01-06T13:40:14Z,sr:match:51246255,20268
c5ca79d2-9e65-4987-84da-6f26237a47b3,d619d7a9-486e-4775-bb8a-9998bdd7507a,2025-01-06T13:43:13Z,sr:match:51246941,20610
c5ca79d2-9e65-4987-84da-6f26237a47b3,9ea2b4de-940f-4b23-b37f-682e73e9e63a,2025-01-06T13:40:16Z,sr:match:51246717,20499
c5ca79d2-9e65-4987-84da-6f26237a47b3,84e4bc5e-5419-4580-abc1-921a72f98137,2025-01-06T13:40:08Z,sr:match:51246539,20410
c5ca79d2-9e65-4987-84da-6f26237a47b3,064a2f7f-e52b-4977-8e23-7d59e0e37d44,2025-01-06T13:39:58Z,sr:match:51246965,20622
c5ca79d2-9e65-4987-84da-6f26237a47b3,cbb8ee9e-17aa-4aea-9025-e52bba05c3ec,2025-01-06T13:40:18Z,sr:match:51246429,20355
c5ca79d2-9e65-4987-84da-6f26237a47b3,fbc4d98f-2c47-41a8-8ead-c2f4d25fd73f,2025-01-06T13:40:20Z,sr:match:51246839,20559
c5ca79d2-9e65-4987-84da-6f26237a47b3,1764fe50-4406-4152-8cf9-7762351545ad,2025-01-06T13:39:46Z,sr:match:51245969,20125
c5ca79d2-9e65-4987-84da-6f26237a47b3,49b52aba-9853-4e99-a137-e083652fcd4c,2025-01-06T13:40:10Z,sr:match:51246209,20245
c5ca79d2-9e65-4987-84da-6f26237a47b3,1cbbca35-b508-4f81-96ac-c78022294b16,2025-01-06T13:39:42Z,sr:match:51246817,20548
c5ca79d2-9e65-4987-84da-6f26237a47b3,5c27aebb-ccbc-4c71-b266-ec78e149f8bc,2025-01-06T13:40:10Z,sr:match:51246307,20294
c5ca79d2-9e65-4987-84da-6f26237a47b3,3d2a76f5-f2d4-4b41-91fe-b6c96b72cccf,2025-01-06T13:39:50Z,sr:match:51246391,20336
c5ca79d2-9e65-4987-84da-6f26237a47b3,ed39b25a-8f51-49aa-b70d-d19ac3a82bcc,2025-01-06T13:40:19Z,sr:match:51245857,20069
c5ca79d2-9e65-4987-84da-6f26237a47b3,f51be3ac-451a-4b4d-b545-d56e5d3d6514,2025-01-06T13:40:20Z,sr:match:51246337,20309
c5ca79d2-9e65-4987-84da-6f26237a47b3,f7de4c94-771e-41ee-ad5b-0fa51248c4d5,2025-01-06T13:40:20Z,sr:match:51246061,20171
c5ca79d2-9e65-4987-84da-6f26237a47b3,aaac09fe-319e-4ab3-8d9b-baff8f7b72b4,2025-01-06T13:40:16Z,sr:match:51246801,20540
c5ca79d2-9e65-4987-84da-6f26237a47b3,32497c98-e6f0-48e4-90f2-1a7c3600cc21,2025-01-06T13:40:10Z,sr:match:51246303,20292
c5ca79d2-9e65-4987-84da-6f26237a47b3,b0f190a1-2c5e-4e67-bf92-c058c67030b4,2025-01-06T13:40:17Z,sr:match:51246399,20340
c5ca79d2-9e65-4987-84da-6f26237a47b3,96ed9ec2-86e4-4358-91a6-669723aaac7d,2025-01-06T13:40:14Z,sr:match:51246029,20155
c5ca79d2-9e65-4987-84da-6f26237a47b3,d1311b9f-8766-44ce-b733-e8b408c0bbda,2025-01-06T13:40:18Z,sr:match:51245801,20041
c5ca79d2-9e65-4987-84da-6f26237a47b3,9cd2bb52-70e0-4f2d-9314-0ce0f5227ae2,2025-01-06T13:40:15Z,sr:match:51246709,20495
c5ca79d2-9e65-4987-84da-6f26237a47b3,acbd8135-0582-400a-b9c7-51b484196230,2025-01-06T13:40:16Z,sr:match:51246323,20302
c5ca79d2-9e65-4987-84da-6f26237a47b3,283c862b-bb6c-412b-9388-b3ae2aa1d8f2,2025-01-06T13:40:00Z,sr:match:51246153,20217
c5ca79d2-9e65-4987-84da-6f26237a47b3,9a005361-9a21-4cf3-a403-93c799b9e6d9,2025-01-06T13:40:15Z,sr:match:51246435,20358
c5ca79d2-9e65-4987-84da-6f26237a47b3,e2590eee-46f2-4f71-af03-f3cade6c4bde,2025-01-06T13:40:19Z,sr:match:51246169,20225
c5ca79d2-9e65-4987-84da-6f26237a47b3,c0a07392-0a5f-4a93-8a4a-028e18cf6497,2025-01-06T13:40:18Z,sr:match:51246213,20247
c5ca79d2-9e65-4987-84da-6f26237a47b3,f025c4bd-db5f-4637-9c5f-0c98082281d4,2025-01-06T13:40:19Z,sr:match:51246387,20334
c5ca79d2-9e65-4987-84da-6f26237a47b3,4b8526ba-4681-4634-b2f4-56df24503546,2025-01-06T13:39:54Z,sr:match:51246515,20398
c5ca79d2-9e65-4987-84da-6f26237a47b3,2e85f556-e363-44b5-a0c0-63ac09b4dad8,2025-01-06T13:40:00Z,sr:match:51245787,20034
c5ca79d2-9e65-4987-84da-6f26237a47b3,37a6cac3-3fd6-4f80-b99a-cefe518268d2,2025-01-06T13:40:00Z,sr:match:51246059,20170
c5ca79d2-9e65-4987-84da-6f26237a47b3,798cadad-d871-460b-b836-e2c9329accc8,2025-01-06T13:40:06Z,sr:match:51246609,20445
c5ca79d2-9e65-4987-84da-6f26237a47b3,5db081ca-e674-4fb0-be04-c57d0abef9c9,2025-01-06T13:39:55Z,sr:match:51245873,20077
c5ca79d2-9e65-4987-84da-6f26237a47b3,c5395e5e-5006-4d11-afbe-91e8b2e061a1,2025-01-06T13:40:18Z,sr:match:51246025,20153
c5ca79d2-9e65-4987-84da-6f26237a47b3,30e6e040-01d8-446b-8647-8049c3c0056b,,sr:match:51246063,20172
c5ca79d2-9e65-4987-84da-6f26237a47b3,6fa8c85f-51e5-4151-82da-ec1ac54db7d8,2025-01-06T13:40:11Z,sr:match:51246879,20579
c5ca79d2-9e65-4987-84da-6f26237a47b3,8b2f47c4-8c29-47cf-b236-857c97909364,2025-01-06T13:40:10Z,sr:match:51246219,20250
c5ca79d2-9e65-4987-84da-6f26237a47b3,2317d8ca-acfb-470b-8533-a53294add924,2025-01-06T13:39:50Z,sr:match:51246829,20554
c5ca79d2-9e65-4987-84da-6f26237a47b3,2307d81b-070a-4576-91f3-8d2ef503f9c0,2025-01-06T13:39:49Z,sr:match:51245789,20035
c5ca79d2-9e65-4987-84da-6f26237a47b3,e2b775e4-590c-4ace-9fe7-f8a8c3eb9ed9,2025-01-06T13:40:19Z,sr:match:51246769,20524
c5ca79d2-9e65-4987-84da-6f26237a47b3,ee1e16c7-e6a7-4d30-8870-f8b699b26b18,2025-01-06T13:40:19Z,sr:match:51246299,20290
c5ca79d2-9e65-4987-84da-6f26237a47b3,0d9d9419-d0a9-4132-849c-1d3d7b6f39ba,2025-01-06T13:39:59Z,sr:match:51246867,20573
c5ca79d2-9e65-4987-84da-6f26237a47b3,ee1194f2-666d-4d6a-885d-df5a6dccec27,2025-01-06T13:40:19Z,sr:match:51246877,20578
c5ca79d2-9e65-4987-84da-6f26237a47b3,4e0103a7-ac58-42c9-848c-70e11db82a77,2025-01-06T13:39:54Z,sr:match:51246885,20582
c5ca79d2-9e65-4987-84da-6f26237a47b3,991af8a1-18de-44db-b49b-f00613b85ada,2025-01-06T13:43:15Z,sr:match:51246943,20611
c5ca79d2-9e65-4987-84da-6f26237a47b3,7f2c3c0f-0782-4491-b173-f9590d40e5e2,2025-01-06T13:40:07Z,sr:match:51246051,20166
c5ca79d2-9e65-4987-84da-6f26237a47b3,0c9918e5-5bf6-4790-b1b1-c0f9bf4544a4,2025-01-06T13:39:40Z,sr:match:51246231,20256
c5ca79d2-9e65-4987-84da-6f26237a47b3,5159a893-58ac-4b3c-a8d1-3669e5a4acd3,2025-01-06T13:39:55Z,sr:match:51246199,20240
c5ca79d2-9e65-4987-84da-6f26237a47b3,dd8a2073-4101-4ec7-bb61-8c9765366a3b,2025-01-06T13:40:19Z,sr:match:51246417,20349
c5ca79d2-9e65-4987-84da-6f26237a47b3,444d9d44-5a4b-4f75-aa9f-7ec2f3705bf7,2025-01-06T13:39:50Z,sr:match:51245927,20104
c5ca79d2-9e65-4987-84da-6f26237a47b3,16c83b09-ddc3-4110-aeb0-493d7c9ae58c,2025-01-06T13:39:42Z,sr:match:51246883,20581
c5ca79d2-9e65-4987-84da-6f26237a47b3,6464d0bd-022e-43b1-80d4-c939eaddf6eb,2025-01-06T13:40:02Z,sr:match:51246193,20237
c5ca79d2-9e65-4987-84da-6f26237a47b3,7ce8160c-94a9-4d6e-8c33-87ac029cfd9c,2025-01-06T13:40:06Z,sr:match:51246745,20512
c5ca79d2-9e65-4987-84da-6f26237a47b3,d752c269-4bea-4754-9693-83d8410bf2ca,2025-01-06T13:40:19Z,sr:match:51246607,20444
c5ca79d2-9e65-4987-84da-6f26237a47b3,03e5d0ce-0881-4792-8a1e-713b7b504385,2025-01-06T13:39:56Z,sr:match:51246863,20571
c5ca79d2-9e65-4987-84da-6f26237a47b3,90031758-40e7-4472-9c91-c43ce05fcfb6,2025-01-06T13:40:14Z,sr:match:51246763,20521
c5ca79d2-9e65-4987-84da-6f26237a47b3,b1f4854d-0236-42c1-be40-4ad31ac629ac,2025-01-06T13:40:17Z,sr:match:51245987,20134
c5ca79d2-9e65-4987-84da-6f26237a47b3,f09a9c92-055e-4871-8d10-cb803669f645,2025-01-06T13:40:20Z,sr:match:51246045,20163
c5ca79d2-9e65-4987-84da-6f26237a47b3,9b08ad77-b64f-4b5e-84f5-71b0a1a3fc9c,2025-01-06T13:40:15Z,sr:match:51246537,20409
c5ca79d2-9e65-4987-84da-6f26237a47b3,b2c918f4-43d7-45a3-a330-0bf92d5b8609,2025-01-06T13:40:16Z,sr:match:51246083,20182
c5ca79d2-9e65-4987-84da-6f26237a47b3,4d9dfa32-8a2d-409d-9f69-f7a270eb4668,2025-01-06T13:39:54Z,sr:match:51245829,20055
c5ca79d2-9e65-4987-84da-6f26237a47b3,f13d4712-0911-41e5-bcc6-7a42e16d05ce,2025-01-06T13:40:20Z,sr:match:51246445,20363
c5ca79d2-9e65-4987-84da-6f26237a47b3,c8f2be1d-0f6b-4ebc-aa1b-e5e5f761dc54,2025-01-06T13:40:18Z,sr:match:51246139,20210
c5ca79d2-9e65-4987-84da-6f26237a47b3,ca809ac1-ee35-4f19-9b31-b7ffd32ffb63,2025-01-06T13:40:18Z,sr:match:51245995,20138
c5ca79d2-9e65-4987-84da-6f26237a47b3,98ab1bb0-e0cf-43bb-b02c-d62881c169ca,,sr:match:51246875,20577
c5ca79d2-9e65-4987-84da-6f26237a47b3,0e079ffb-2082-476c-b63e-1a290e7ae201,2025-01-07T04:16:26Z,sr:match:51246997,20638
c5ca79d2-9e65-4987-84da-6f26237a47b3,b2fb2392-9b52-4474-8f6c-f20e903b8808,2025-01-06T13:40:17Z,sr:match:51246973,20626
c5ca79d2-9e65-4987-84da-6f26237a47b3,df9e8ade-4c16-4c4d-8128-4bae53de1497,2025-01-06T13:40:19Z,sr:match:51246631,20456
c5ca79d2-9e65-4987-84da-6f26237a47b3,0b0e0f0f-1b04-46da-95c1-dd1f146589eb,2025-01-06T13:39:39Z,sr:match:51246453,20367
c5ca79d2-9e65-4987-84da-6f26237a47b3,c96fac0e-bf12-43c7-8a2b-e8658cb62fba,2025-01-06T13:40:18Z,sr:match:51246679,20480
c5ca79d2-9e65-4987-84da-6f26237a47b3,03296236-0d2d-4cb7-ab77-1d51c1e39698,2025-01-06T13:39:39Z,sr:match:51246489,20385
c5ca79d2-9e65-4987-84da-6f26237a47b3,e928d16b-801b-465f-9e9c-b47221f0da32,2025-01-06T13:40:19Z,sr:match:51246053,20167
c5ca79d2-9e65-4987-84da-6f26237a47b3,0cda0b27-87ff-43a0-b838-88baf78f1dd4,2025-01-06T13:40:09Z,sr:match:51245779,20030
c5ca79d2-9e65-4987-84da-6f26237a47b3,8236e980-9e0a-4509-a026-b293699f07d5,2025-01-06T13:40:07Z,sr:match:51246615,20448
c5ca79d2-9e65-4987-84da-6f26237a47b3,63869719-2841-4ca5-81ff-1eb3a3958bcd,2025-01-06T13:40:01Z,sr:match:51245731,20006
c5ca79d2-9e65-4987-84da-6f26237a47b3,dca93008-ca98-4a43-aba5-1e75dd5227d5,2025-01-06T13:40:19Z,sr:match:51246645,20463
c5ca79d2-9e65-4987-84da-6f26237a47b3,ce2c84e6-1847-455b-bb05-d1b946525c3d,2025-01-06T13:40:18Z,sr:match:51246037,20159
c5ca79d2-9e65-4987-84da-6f26237a47b3,bb4c58cc-7471-462f-a136-4d41d4a3f482,2025-01-06T13:40:17Z,sr:match:51246533,20407
c5ca79d2-9e65-4987-84da-6f26237a47b3,9b7970af-4260-45c9-a019-e30ec5652619,2025-01-06T13:40:15Z,sr:match:51246113,20197
c5ca79d2-9e65-4987-84da-6f26237a47b3,14512f29-30e3-4dca-813c-23acf0a35bfd,2025-01-06T13:39:46Z,sr:match:51246167,20224
c5ca79d2-9e65-4987-84da-6f26237a47b3,c55f8533-0096-4ad9-87e3-e49b564f79ab,2025-01-06T13:40:18Z,sr:match:51245755,20018
c5ca79d2-9e65-4987-84da-6f26237a47b3,f055a68e-a7b0-417b-b9f6-fed0c7ff8e9b,2025-01-06T13:40:19Z,sr:match:51246559,20420
c5ca79d2-9e65-4987-84da-6f26237a47b3,32fae73a-6203-41b4-bbf6-70521551dd5e,2025-01-06T13:40:00Z,sr:match:51245983,20132
c5ca79d2-9e65-4987-84da-6f26237a47b3,2d44778f-e868-4db1-918c-7d6d68fa9d74,2025-01-06T13:39:50Z,sr:match:51246385,20333
c5ca79d2-9e65-4987-84da-6f26237a47b3,3ecfb542-3573-445e-a79e-536fa3d5308d,2025-01-06T13:40:10Z,sr:match:51246395,20338
c5ca79d2-9e65-4987-84da-6f26237a47b3,640e715d-225d-4114-b5af-52c0ad53ad40,2025-01-06T13:40:11Z,sr:match:51246955,20617
c5ca79d2-9e65-4987-84da-6f26237a47b3,257a6ff2-880b-418d-ac3f-53c1f5f07082,2025-01-06T13:40:00Z,sr:match:51245759,20020
c5ca79d2-9e65-4987-84da-6f26237a47b3,4bc4442c-11b1-4564-b010-8c98c8ab3739,2025-01-06T13:40:01Z,sr:match:51246291,20286
c5ca79d2-9e65-4987-84da-6f26237a47b3,f01b8086-7811-46ce-b449-60080bb46df2,2025-01-06T13:40:19Z,sr:match:51246945,20612
c5ca79d2-9e65-4987-84da-6f26237a47b3,eb6f6c88-35d8-48ca-a4c2-55cb55bbd84c,2025-01-06T13:40:19Z,sr:match:51246629,20455
c5ca79d2-9e65-4987-84da-6f26237a47b3,84161202-413c-495a-bde0-f4ece337b789,2025-01-06T13:40:13Z,sr:match:51246469,20375
c5ca79d2-9e65-4987-84da-6f26237a47b3,5245e816-02d4-4aa5-9123-e719290fa75e,2025-01-06T13:40:10Z,sr:match:51246089,20185
c5ca79d2-9e65-4987-84da-6f26237a47b3,ecd3e6ad-a58b-4b12-b054-5ee86291a1a0,2025-01-06T13:40:19Z,sr:match:51246357,20319
c5ca79d2-9e65-4987-84da-6f26237a47b3,d79b1f16-5883-4278-9a2e-adbf2b1946e8,2025-01-06T13:40:19Z,sr:match:51245931,20106
c5ca79d2-9e65-4987-84da-6f26237a47b3,1ed7259f-fabb-472e-9f3d-c4dc8470bd72,2025-01-06T13:39:43Z,sr:match:51246347,20314
c5ca79d2-9e65-4987-84da-6f26237a47b3,d1b9e44a-4ed4-4fc9-ae86-b1d8b60f6209,2025-01-06T13:40:18Z,sr:match:51245967,20124
c5ca79d2-9e65-4987-84da-6f26237a47b3,f1a1ab4a-5018-4de6-b78f-ed3d2fb30f79,2025-01-06T13:40:19Z,sr:match:51246643,20462
c5ca79d2-9e65-4987-84da-6f26237a47b3,8660232d-8905-4613-a406-ff63da802695,2025-01-06T13:40:09Z,sr:match:51246749,20514
c5ca79d2-9e65-4987-84da-6f26237a47b3,982c73ef-aab6-4d2a-9db1-478d447ec4d7,2025-01-06T13:40:14Z,sr:match:51246825,20552
c5ca79d2-9e65-4987-84da-6f26237a47b3,c9eaab21-5f85-4ea0-906d-23c0adb503d3,2025-01-06T13:40:18Z,sr:match:51246373,20327
c5ca79d2-9e65-4987-84da-6f26237a47b3,d72a672f-30bd-4269-a026-5d5af36bd552,2025-01-06T13:40:19Z,sr:match:51246195,20238
c5ca79d2-9e65-4987-84da-6f26237a47b3,03777373-5028-4d11-8a72-6becc516b3e7,2025-01-06T13:39:39Z,sr:match:51246111,20196
c5ca79d2-9e65-4987-84da-6f26237a47b3,6f14afd1-8d8e-476a-98db-de16f4eaa513,2025-01-06T13:40:02Z,sr:match:51246087,20184
c5ca79d2-9e65-4987-84da-6f26237a47b3,498289f0-300a-4e52-9c0c-1711ca7f3940,2025-01-06T13:39:54Z,sr:match:51246931,20605
c5ca79d2-9e65-4987-84da-6f26237a47b3,99435cec-9092-4693-9d6b-6dbb8c027821,2025-01-06T13:40:15Z,sr:match:51246001,20141
c5ca79d2-9e65-4987-84da-6f26237a47b3,ffe7018b-9215-4939-86e6-cb24c6d5deeb,2025-01-06T13:40:20Z,sr:match:51245923,20102
c5ca79d2-9e65-4987-84da-6f26237a47b3,46571e3d-71eb-45e7-9cbf-e28db8ac6bc0,2025-01-06T13:39:51Z,sr:match:51245823,20052
c5ca79d2-9e65-4987-84da-6f26237a47b3,392ef3c9-db32-4295-b9cf-6a05543bd287,2025-01-06T13:39:50Z,sr:match:51245895,20088
c5ca79d2-9e65-4987-84da-6f26237a47b3,2f6038f6-b4ea-485d-9082-05bffe5db516,2025-01-06T13:40:09Z,sr:match:51246869,20574
c5ca79d2-9e65-4987-84da-6f26237a47b3,033cb4ae-2970-46da-9659-5022ba00cde1,2025-01-06T13:39:39Z,sr:match:51245835,20058
c5ca79d2-9e65-4987-84da-6f26237a47b3,f23464ec-9b42-46ac-a0cb-539ad626870e,2025-01-06T13:40:19Z,sr:match:51246437,20359
c5ca79d2-9e65-4987-84da-6f26237a47b3,611dc44e-d4b8-49ed-a6ce-610e42acb160,2025-01-06T13:40:11Z,sr:match:51246331,20306
c5ca79d2-9e65-4987-84da-6f26237a47b3,ea074b55-1118-4188-a5f5-64b0775acf2e,2025-01-06T13:40:19Z,sr:match:51246759,20519
c5ca79d2-9e65-4987-84da-6f26237a47b3,916b1dd5-cd6c-4c04-9bff-01c1cecd7212,2025-01-06T13:40:14Z,sr:match:51246041,20161
c5ca79d2-9e65-4987-84da-6f26237a47b3,453c6a76-85f9-4377-9cb7-6e7064108957,2025-01-06T13:40:10Z,sr:match:51246397,20339
c5ca79d2-9e65-4987-84da-6f26237a47b3,cb0e3b3f-117e-4fcb-a09d-5756d7d3e954,2025-01-06T13:40:18Z,sr:match:51246099,20190
c5ca79d2-9e65-4987-84da-6f26237a47b3,79b1cab3-7c8b-4166-b6d0-928507b3f1ef,2025-01-06T13:40:06Z,sr:match:51246579,20430
c5ca79d2-9e65-4987-84da-6f26237a47b3,1160f580-ba7e-4e38-8a2a-7616530cd4fa,2025-01-06T13:39:39Z,sr:match:51246405,20343
c5ca79d2-9e65-4987-84da-6f26237a47b3,52138a9f-ad21-4350-9877-9d8a9f1b363f,2025-01-06T13:40:02Z,sr:match:51246079,20180
c5ca79d2-9e65-4987-84da-6f26237a47b3,9d8b27d2-375d-4583-992f-06bc6a6068cd,2025-01-06T13:40:15Z,sr:match:51246525,20403
c5ca79d2-9e65-4987-84da-6f26237a47b3,8c3090af-028e-4d15-98a6-eb15e0800079,2025-01-06T13:40:11Z,sr:match:51246823,20551
c5ca79d2-9e65-4987-84da-6f26237a47b3,e170e8c4-7f82-440d-9576-349afff8b453,2025-01-06T23:10:08Z,sr:match:51246993,20636
c5ca79d2-9e65-4987-84da-6f26237a47b3,6712d996-87f7-4b89-911e-c274b791a6e7,2025-01-06T13:40:02Z,sr:match:51245815,20048
c5ca79d2-9e65-4987-84da-6f26237a47b3,729b8063-e021-4f13-ad18-e3904c1800f9,2025-01-06T13:40:11Z,sr:match:51246235,20258
c5ca79d2-9e65-4987-84da-6f26237a47b3,637aacde-660b-4c15-8ca8-32629ffe8db9,2025-01-06T13:40:01Z,sr:match:51246917,20598
c5ca79d2-9e65-4987-84da-6f26237a47b3,fb7f682d-4f28-4f13-a428-43b98590ac6a,2025-01-06T13:40:20Z,sr:match:51245817,20049
c5ca79d2-9e65-4987-84da-6f26237a47b3,a55f4b72-e01e-42af-89a0-3cee8b472fb2,2025-01-06T13:40:17Z,sr:match:51246549,20415
c5ca79d2-9e65-4987-84da-6f26237a47b3,047745b2-b637-40c6-8bb8-67bae0af3c0b,2025-01-06T13:39:46Z,sr:match:51246595,20438
c5ca79d2-9e65-4987-84da-6f26237a47b3,5015d1e3-33df-4813-a3d8-b5916f6ce982,2025-01-06T13:39:54Z,sr:match:51245999,20140
c5ca79d2-9e65-4987-84da-6f26237a47b3,eaede055-75be-44f0-9ca0-07846fe8f093,2025-01-06T13:40:19Z,sr:match:51246233,20257
c5ca79d2-9e65-4987-84da-6f26237a47b3,46679a82-7dec-4e98-a8d7-e24d7a0a80c2,2025-01-06T13:40:10Z,sr:match:51246425,20353
c5ca79d2-9e65-4987-84da-6f26237a47b3,6fb09fe8-59f7-4ad0-b269-76612c59747e,2025-01-06T13:40:03Z,sr:match:51245827,20054
c5ca79d2-9e65-4987-84da-6f26237a47b3,abd06eaa-6dac-491a-810e-221bcde86ba4,2025-01-06T13:40:15Z,sr:match:51246151,20216
c5ca79d2-9e65-4987-84da-6f26237a47b3,5fb1de26-8953-4f7c-9686-92f1a5d8cbd1,2025-01-06T13:40:02Z,sr:match:51246319,20300
c5ca79d2-9e65-4987-84da-6f26237a47b3,2913c43b-ddf3-44a8-8169-d7222518fdda,2025-01-06T13:39:50Z,sr:match:51246247,20264
c5ca79d2-9e65-4987-84da-6f26237a47b3,8a2de3ed-2861-4de1-985b-c396bd1432d4,2025-01-06T13:40:08Z,sr:match:51245763,20022
c5ca79d2-9e65-4987-84da-6f26237a47b3,ba95128c-f4bf-4780-ba0a-c2753ca18866,2025-01-06T13:40:16Z,sr:match:51246545,20413
c5ca79d2-9e65-4987-84da-6f26237a47b3,388aeb39-b442-4a3b-b577-261487666031,2025-01-06T13:40:10Z,sr:match:51246249,20265
c5ca79d2-9e65-4987-84da-6f26237a47b3,489b576d-3517-4ac9-b7fb-f157af56e24e,2025-01-06T13:39:50Z,sr:match:51246827,20553
c5ca79d2-9e65-4987-84da-6f26237a47b3,99b5605c-f7e3-4363-a95c-575a90cd2fcb,2025-01-06T13:40:15Z,sr:match:51245771,20026
c5ca79d2-9e65-4987-84da-6f26237a47b3,2ca1c9ae-6f11-4881-b752-d3d91f04b5ad,2025-01-06T13:39:50Z,sr:match:51246301,20291
c5ca79d2-9e65-4987-84da-6f26237a47b3,7d91753e-432f-432d-8b31-989e5893de80,2025-01-06T13:40:07Z,sr:match:51246161,20221
c5ca79d2-9e65-4987-84da-6f26237a47b3,0eff807a-3d52-4309-9ff3-11d7ccd41c42,2025-01-06T13:40:09Z,sr:match:51246315,20298
c5ca79d2-9e65-4987-84da-6f26237a47b3,bc8f49fd-43c9-4453-a131-5fab99e6f530,2025-01-06T13:40:18Z,sr:match:51246733,20506
c5ca79d2-9e65-4987-84da-6f26237a47b3,b0f4b7a4-49a8-443f-bc8e-034b54c63ca7,2025-01-06T13:40:16Z,sr:match:51246597,20439
c5ca79d2-9e65-4987-84da-6f26237a47b3,69f18bbf-efa9-4711-a1b3-0e61844c4d77,2025-01-06T13:40:03Z,sr:match:51246217,20249
c5ca79d2-9e65-4987-84da-6f26237a47b3,62cefa56-d22c-490f-9091-b63dff21140a,2025-01-06T13:40:02Z,sr:match:51245965,20123
